setting_id,language_pmax,dirichlet_kappa,quality_multiplier,conflict_multiplier,occlusion_strength,pair_id,records,dirichlet_projection_fallbacks,nested_naurc,registered_naurc,naurc_gain,ranking_preserved,nested_coverage,nested_wrong_all,nested_wrong_admitted,nested_correct_all,nested_clean_coverage,registered_coverage,registered_wrong_all,registered_wrong_admitted,registered_correct_all,registered_clean_coverage,copy_mass_max_abs_drift,unoccluded_clean_runtime_sha256,nested_clean_none_coverage,nested_clean_none_correct_all,nested_clean_none_wrong_all,nested_clean_partial_coverage,nested_clean_partial_correct_all,nested_clean_partial_wrong_all
10031,0.75,50.0,1.1621268179267645,1.183748195692897,0.5,31,31200,0,0.1628127290414453,0.26029460098684465,0.09748187194539934,True,0.13102564102564102,0.007147435897435897,0.054549902152641876,0.12387820512820513,0.88625,0.13137820512820514,0.020673076923076922,0.15735545254940228,0.1107051282051282,0.6666666666666666,1.4210854715202004e-14,6eda0824d640e980f0f1a58d9ce91878dbbce5518f4be4e02276457b8666cb72,0.9333333333333333,0.8925,0.04083333333333333,0.8391666666666666,0.7766666666666666,0.0625
10031,0.75,50.0,1.1621268179267645,1.183748195692897,1.0,31,31200,0,0.16555000944985857,0.246268388859419,0.08071837940956045,True,0.13157051282051282,0.007788461538461538,0.05919610231425091,0.12378205128205128,0.8308333333333333,0.13115384615384615,0.015032051282051283,0.114613880742913,0.11612179487179487,0.7325,1.4210854715202004e-14,6eda0824d640e980f0f1a58d9ce91878dbbce5518f4be4e02276457b8666cb72,0.9683333333333334,0.9183333333333333,0.05,0.6933333333333334,0.6508333333333334,0.0425
10031,0.75,50.0,1.1621268179267645,1.183748195692897,1.5,31,31200,0,0.1577268675983254,0.25572467729418397,0.09799780969585856,True,0.13121794871794873,0.007115384615384615,0.0542256961406937,0.12410256410256411,0.7670833333333333,0.13173076923076923,0.01701923076923077,0.1291970802919708,0.11471153846153846,0.7125,1.4210854715202004e-14,6eda0824d640e980f0f1a58d9ce91878dbbce5518f4be4e02276457b8666cb72,0.9783333333333334,0.9241666666666667,0.05416666666666667,0.5558333333333333,0.5441666666666667,0.011666666666666667
10032,0.75,100.0,1.0608486969023945,1.0954548809677362,0.5,32,31200,0,0.13452407399070485,0.2198169203027587,0.08529284631205386,True,0.13125,0.002564102564102564,0.019536019536019536,0.12868589743589742,0.89125,0.13147435897435897,0.012435897435897436,0.09458800585080449,0.11903846153846154,0.73125,1.4210854715202004e-14,b30a9e7657de7192e150c149c3390c18e1391a902a6259615484f59fa0d74eca,0.9366666666666666,0.9075,0.029166666666666667,0.8458333333333333,0.8283333333333334,0.0175
10032,0.75,100.0,1.0608486969023945,1.0954548809677362,1.0,32,31200,0,0.13390902914529795,0.2132418775915051,0.07933284844620714,True,0.13169871794871796,0.003012820512820513,0.022876612314431735,0.12868589743589742,0.8429166666666666,0.13115384615384615,0.010833333333333334,0.0826001955034213,0.12032051282051281,0.7575,1.4210854715202004e-14,b30a9e7657de7192e150c149c3390c18e1391a902a6259615484f59fa0d74eca,0.9666666666666667,0.93,0.03666666666666667,0.7191666666666666,0.7058333333333333,0.013333333333333334
10032,0.75,100.0,1.0608486969023945,1.0954548809677362,1.5,32,31200,0,0.12793644017478467,0.21580509320973715,0.08786865303495248,True,0.13153846153846155,0.003108974358974359,0.023635477582846003,0.12842948717948718,0.7895833333333333,0.1310897435897436,0.01125,0.08581907090464548,0.11983974358974359,0.7470833333333333,1.4210854715202004e-14,b30a9e7657de7192e150c149c3390c18e1391a902a6259615484f59fa0d74eca,0.9825,0.9408333333333333,0.041666666666666664,0.5966666666666667,0.5966666666666667,0.0
10033,0.9,50.0,0.9752241712063552,0.8734472092241049,0.5,33,31200,0,0.11889605330506732,0.2091036180676677,0.09020756476260038,True,0.13083333333333333,0.0004166666666666667,0.0031847133757961785,0.13041666666666665,0.8925,0.13125,0.010801282051282052,0.0822954822954823,0.12044871794871795,0.7366666666666667,1.4210854715202004e-14,8f40e3da734409aba2eb0bcc377491cc2c98a1c1359d76ee58784c62420cb613,0.9266666666666666,0.9266666666666666,0.0,0.8583333333333333,0.85,0.008333333333333333
10033,0.9,50.0,0.9752241712063552,0.8734472092241049,1.0,33,31200,0,0.11847081602767522,0.20973323593687868,0.09126241990920346,True,0.13064102564102564,0.0003205128205128205,0.0024533856722276743,0.13032051282051282,0.8554166666666667,0.13105769230769232,0.010608974358974359,0.08094888725849841,0.12044871794871795,0.7545833333333334,1.4210854715202004e-14,8f40e3da734409aba2eb0bcc377491cc2c98a1c1359d76ee58784c62420cb613,0.9558333333333333,0.9558333333333333,0.0,0.755,0.7508333333333334,0.004166666666666667
10033,0.9,50.0,0.9752241712063552,0.8734472092241049,1.5,33,31200,0,0.11541326817820464,0.21239246041873558,0.09697919224053093,True,0.13112179487179487,0.0001923076923076923,0.0014666340747983377,0.1309294871794872,0.8258333333333333,0.13128205128205128,0.010608974358974359,0.080810546875,0.12067307692307692,0.76125,1.4210854715202004e-14,8f40e3da734409aba2eb0bcc377491cc2c98a1c1359d76ee58784c62420cb613,0.9841666666666666,0.9841666666666666,0.0,0.6675,0.6675,0.0
10034,0.85,200.0,1.1766511779278517,1.1243374906480312,0.5,34,31200,0,0.12140193543940893,0.2159431913999852,0.09454125596057626,True,0.13121794871794873,0.00022435897435897436,0.001709819247679531,0.13099358974358974,0.89,0.13118589743589743,0.010769230769230769,0.08209137551917908,0.12041666666666667,0.7479166666666667,1.4210854715202004e-14,014c74137a7768974acd2a73a13947397d41d13fdf0dc6da0fb663b08125f915,0.9316666666666666,0.9283333333333333,0.0033333333333333335,0.8483333333333334,0.8458333333333333,0.0025
10034,0.85,200.0,1.1766511779278517,1.1243374906480312,1.0,34,31200,0,0.11993539193142227,0.2146253652009031,0.09468997326948084,True,0.13112179487179487,0.0003846153846153846,0.0029332681495966755,0.1307371794871795,0.8383333333333334,0.1310897435897436,0.010544871794871794,0.080440097799511,0.12054487179487179,0.7604166666666666,1.4210854715202004e-14,014c74137a7768974acd2a73a13947397d41d13fdf0dc6da0fb663b08125f915,0.9741666666666666,0.9658333333333333,0.008333333333333333,0.7025,0.7008333333333333,0.0016666666666666668
10034,0.85,200.0,1.1766511779278517,1.1243374906480312,1.5,34,31200,0,0.11654911348685078,0.21170568534736714,0.09515657186051636,True,0.13125,0.0004166666666666667,0.0031746031746031746,0.13083333333333333,0.78375,0.13112179487179487,0.010576923076923078,0.08066487411390857,0.12054487179487179,0.7616666666666667,1.4210854715202004e-14,014c74137a7768974acd2a73a13947397d41d13fdf0dc6da0fb663b08125f915,0.995,0.985,0.01,0.5725,0.5725,0.0
10035,0.65,50.0,0.8622760374099017,0.9461284756660462,0.5,35,31200,0,0.17165745730080334,0.27049162172990643,0.09883416442910309,True,0.13115384615384615,0.008878205128205129,0.0676930596285435,0.12227564102564102,0.9041666666666667,0.13141025641025642,0.024615384615384615,0.1873170731707317,0.10679487179487179,0.6166666666666667,1.4210854715202004e-14,bfcfa410fdd90a62160cd845579d1a590f275ba4a687ebb6a376e5e225de49fa,0.9366666666666666,0.8791666666666667,0.0575,0.8716666666666667,0.8016666666666666,0.07
10035,0.65,50.0,0.8622760374099017,0.9461284756660462,1.0,35,31200,0,0.18794521366557715,0.25181751490471854,0.0638723012391414,True,0.13076923076923078,0.01157051282051282,0.08848039215686275,0.11919871794871795,0.8595833333333334,0.13115384615384615,0.018782051282051283,0.14320625610948193,0.11237179487179487,0.68,1.4210854715202004e-14,bfcfa410fdd90a62160cd845579d1a590f275ba4a687ebb6a376e5e225de49fa,0.9675,0.9008333333333334,0.06666666666666667,0.7516666666666667,0.6775,0.07416666666666667
10035,0.65,50.0,0.8622760374099017,0.9461284756660462,1.5,35,31200,0,0.17709694175850413,0.2657280709463433,0.08863112918783919,True,0.13112179487179487,0.010576923076923078,0.08066487411390857,0.12054487179487179,0.81,0.13112179487179487,0.02076923076923077,0.1583964800782205,0.1103525641025641,0.6695833333333333,1.4210854715202004e-14,bfcfa410fdd90a62160cd845579d1a590f275ba4a687ebb6a376e5e225de49fa,0.9908333333333333,0.9166666666666666,0.07416666666666667,0.6291666666666667,0.6033333333333334,0.025833333333333333
10036,0.75,200.0,0.9286057218909264,0.9986119415611029,0.5,36,31200,0,0.12159470254489808,0.2181621901792018,0.09656748763430371,True,0.1308653846153846,0.0005128205128205128,0.0039186872397746755,0.1303525641025641,0.8975,0.13118589743589743,0.011282051282051283,0.08600048863913999,0.11990384615384615,0.72,1.4210854715202004e-14,1924c39ad2ede15682b0dc7efa15d3474b0f7c058ae40e6c06ac17067b8e30ef,0.9333333333333333,0.9266666666666666,0.006666666666666667,0.8616666666666667,0.8566666666666667,0.005
10036,0.75,200.0,0.9286057218909264,0.9986119415611029,1.0,36,31200,0,0.11974225654210248,0.21038412900976275,0.09064187246766027,True,0.13157051282051282,0.0005128205128205128,0.00389768574908648,0.13105769230769232,0.8525,0.13112179487179487,0.01064102564102564,0.08115375213884136,0.12048076923076922,0.7533333333333333,1.4210854715202004e-14,1924c39ad2ede15682b0dc7efa15d3474b0f7c058ae40e6c06ac17067b8e30ef,0.97,0.9616666666666667,0.008333333333333333,0.735,0.7333333333333333,0.0016666666666666668
10036,0.75,200.0,0.9286057218909264,0.9986119415611029,1.5,36,31200,0,0.11737647572890537,0.2136269400115908,0.09625046428268542,True,0.13099358974358974,0.0009615384615384616,0.007340347443112307,0.13003205128205128,0.8,0.13131410256410256,0.010737179487179487,0.08176714669270198,0.12057692307692308,0.7458333333333333,1.4210854715202004e-14,1924c39ad2ede15682b0dc7efa15d3474b0f7c058ae40e6c06ac17067b8e30ef,0.9858333333333333,0.975,0.010833333333333334,0.6141666666666666,0.6141666666666666,0.0
10037,0.9,100.0,1.0071963258087635,1.1703754488378764,0.5,37,31200,0,0.11360184802853127,0.19648743058088855,0.08288558255235728,True,0.13163461538461538,3.205128205128205e-05,0.00024348672997321646,0.1316025641025641,0.8875,0.13147435897435897,0.010576923076923078,0.08044856167723062,0.1208974358974359,0.7525,1.4210854715202004e-14,1c0185dbb5c2afd8f11d8de76c085e2df3a5ba7ebb186793a3bf73cd661cc61b,0.9366666666666666,0.9358333333333333,0.0008333333333333334,0.8383333333333334,0.8383333333333334,0.0
10037,0.9,100.0,1.0071963258087635,1.1703754488378764,1.0,37,31200,0,0.11226303586855414,0.194112945478946,0.08184990961039186,True,0.13118589743589743,3.205128205128205e-05,0.0002443195699975568,0.13115384615384615,0.8391666666666666,0.13105769230769232,0.010576923076923078,0.08070432868672046,0.12048076923076922,0.7633333333333333,1.4210854715202004e-14,1c0185dbb5c2afd8f11d8de76c085e2df3a5ba7ebb186793a3bf73cd661cc61b,0.9691666666666666,0.9683333333333334,0.0008333333333333334,0.7091666666666666,0.7091666666666666,0.0
10037,0.9,100.0,1.0071963258087635,1.1703754488378764,1.5,37,31200,0,0.10931043005660393,0.19319073304461196,0.08388030298800803,True,0.13121794871794873,9.615384615384615e-05,0.0007327796775769418,0.13112179487179487,0.7879166666666667,0.13121794871794873,0.010576923076923078,0.0806057645334636,0.12064102564102563,0.7641666666666667,1.4210854715202004e-14,1c0185dbb5c2afd8f11d8de76c085e2df3a5ba7ebb186793a3bf73cd661cc61b,0.9891666666666666,0.9883333333333333,0.0008333333333333334,0.5866666666666667,0.5866666666666667,0.0
10038,0.95,100.0,0.8088941283524037,0.8212445050477982,0.5,38,31200,0,0.1128004915901758,0.18990355814848012,0.07710306655830432,True,0.13125,0.0003205128205128205,0.002442002442002442,0.1309294871794872,0.89875,0.13118589743589743,0.010576923076923078,0.08062545809919375,0.12060897435897436,0.7495833333333334,1.4210854715202004e-14,88fb6e88ba1eb65a5c725345725dd6b3feaf207be0d495caf6dcea75c7443310,0.9208333333333333,0.9208333333333333,0.0,0.8766666666666667,0.8758333333333334,0.0008333333333333334
10038,0.95,100.0,0.8088941283524037,0.8212445050477982,1.0,38,31200,0,0.1129643613436512,0.19075364929933225,0.07778928795568105,True,0.13099358974358974,0.0003846153846153846,0.002936138977244923,0.13060897435897437,0.8645833333333334,0.1310897435897436,0.010576923076923078,0.08068459657701711,0.12051282051282051,0.755,1.4210854715202004e-14,88fb6e88ba1eb65a5c725345725dd6b3feaf207be0d495caf6dcea75c7443310,0.9583333333333334,0.9583333333333334,0.0,0.7708333333333334,0.77,0.0008333333333333334
10038,0.95,100.0,0.8088941283524037,0.8212445050477982,1.5,38,31200,0,0.1092584187314607,0.18778958706343687,0.07853116833197618,True,0.13115384615384615,0.000641025641025641,0.004887585532746823,0.1305128205128205,0.8279166666666666,0.13096153846153846,0.010544871794871794,0.08051884483602545,0.12041666666666667,0.7591666666666667,1.4210854715202004e-14,88fb6e88ba1eb65a5c725345725dd6b3feaf207be0d495caf6dcea75c7443310,0.9816666666666667,0.9816666666666667,0.0,0.6741666666666667,0.6741666666666667,0.0
10039,0.85,50.0,1.130303953588009,1.0493070594966412,0.5,39,31200,0,0.12086582626192775,0.21697816965184302,0.09611234338991527,True,0.13112179487179487,0.0003205128205128205,0.0024443901246638962,0.13080128205128205,0.8879166666666667,0.13121794871794873,0.011923076923076923,0.09086468001954079,0.11929487179487179,0.7204166666666667,1.4210854715202004e-14,df59262d8876dcded41316c73a6d1887acad9eccffb2124175937868db3cf535,0.9175,0.9141666666666667,0.0033333333333333335,0.8583333333333333,0.8541666666666666,0.004166666666666667
10039,0.85,50.0,1.130303953588009,1.0493070594966412,1.0,39,31200,0,0.12351731535097911,0.21692868232046983,0.09341136696949072,True,0.1307051282051282,0.0007371794871794872,0.005640019617459539,0.12996794871794873,0.8445833333333334,0.13115384615384615,0.010769230769230769,0.08211143695014662,0.12038461538461538,0.7470833333333333,1.4210854715202004e-14,df59262d8876dcded41316c73a6d1887acad9eccffb2124175937868db3cf535,0.9525,0.9475,0.005,0.7366666666666667,0.7308333333333333,0.005833333333333334
10039,0.85,50.0,1.130303953588009,1.0493070594966412,1.5,39,31200,0,0.12042375975131657,0.2225304209441169,0.10210666119280033,True,0.13141025641025642,0.0004487179487179487,0.0034146341463414634,0.13096153846153846,0.7983333333333333,0.13131410256410256,0.011153846153846153,0.08494020014644862,0.1201602564102564,0.7441666666666666,1.4210854715202004e-14,df59262d8876dcded41316c73a6d1887acad9eccffb2124175937868db3cf535,0.9816666666666667,0.9766666666666667,0.005,0.615,0.615,0.0
10040,0.85,200.0,0.8390540029853583,1.1784802813082935,0.5,40,31200,0,0.11195605294959238,0.1906874898750021,0.07873143692540971,True,0.1309294871794872,0.0,0.0,0.1309294871794872,0.8916666666666667,0.13105769230769232,0.010608974358974359,0.08094888725849841,0.12044871794871795,0.76,1.4210854715202004e-14,a68c1cae36de8b1c44fabc1db5b353a5bcae7e9c41363778e43108ba3c40ec37,0.9241666666666667,0.9241666666666667,0.0,0.8591666666666666,0.8591666666666666,0.0
10040,0.85,200.0,0.8390540029853583,1.1784802813082935,1.0,40,31200,0,0.10914512318836934,0.1865224994439734,0.07737737625560405,True,0.13102564102564102,0.0001282051282051282,0.0009784735812133072,0.1308974358974359,0.8329166666666666,0.13102564102564102,0.010608974358974359,0.08096868884540118,0.12041666666666667,0.7629166666666667,1.4210854715202004e-14,a68c1cae36de8b1c44fabc1db5b353a5bcae7e9c41363778e43108ba3c40ec37,0.9666666666666667,0.9666666666666667,0.0,0.6991666666666667,0.6991666666666667,0.0
10040,0.85,200.0,0.8390540029853583,1.1784802813082935,1.5,40,31200,0,0.10625183026776086,0.18278888753928585,0.07653705727152499,True,0.13137820512820514,0.0003525641025641026,0.002683581361307636,0.13102564102564102,0.7883333333333333,0.13125,0.010608974358974359,0.08083028083028083,0.12064102564102563,0.7666666666666667,1.4210854715202004e-14,a68c1cae36de8b1c44fabc1db5b353a5bcae7e9c41363778e43108ba3c40ec37,0.985,0.985,0.0,0.5916666666666667,0.5916666666666667,0.0
10041,0.95,50.0,1.122139421477914,0.950274307653308,0.5,41,31200,0,0.12418520721324226,0.21290589568680915,0.08872068847356689,True,0.13134615384615383,0.00016025641025641026,0.0012201073694485115,0.13118589743589743,0.8875,0.1308974358974359,0.010256410256410256,0.07835455435847209,0.12064102564102563,0.7458333333333333,1.4210854715202004e-14,cb75b25d78b7ba2a55cfce6cf6983bc9f7dea8b2b200f950356e48dd02475625,0.9283333333333333,0.9266666666666666,0.0016666666666666668,0.8466666666666667,0.8441666666666666,0.0025
10041,0.95,50.0,1.122139421477914,0.950274307653308,1.0,41,31200,0,0.12354650683229078,0.21354204143112263,0.08999553459883185,True,0.13112179487179487,9.615384615384615e-05,0.0007333170373991689,0.13102564102564102,0.8570833333333333,0.13105769230769232,0.010064102564102563,0.07679139153827341,0.12099358974358974,0.7633333333333333,1.4210854715202004e-14,cb75b25d78b7ba2a55cfce6cf6983bc9f7dea8b2b200f950356e48dd02475625,0.9541666666666667,0.9525,0.0016666666666666668,0.76,0.7591666666666667,0.0008333333333333334
10041,0.95,50.0,1.122139421477914,0.950274307653308,1.5,41,31200,0,0.11968519691237488,0.20976301310924153,0.09007781619686665,True,0.13137820512820514,9.615384615384615e-05,0.0007318858258111735,0.13128205128205128,0.8179166666666666,0.13105769230769232,0.010192307692307691,0.07776962582538519,0.12086538461538461,0.7695833333333333,1.4210854715202004e-14,cb75b25d78b7ba2a55cfce6cf6983bc9f7dea8b2b200f950356e48dd02475625,0.9733333333333334,0.9708333333333333,0.0025,0.6625,0.6625,0.0
10042,0.9,100.0,0.9234462652355433,1.0011601008474829,0.5,42,31200,0,0.11451643271131876,0.1969553719786456,0.08243893926732684,True,0.1310897435897436,6.41025641025641e-05,0.0004889975550122249,0.13102564102564102,0.8841666666666667,0.13105769230769232,0.010576923076923078,0.08070432868672046,0.12048076923076922,0.7408333333333333,1.4210854715202004e-14,bcaf4700209add18371e4ef22fae495a267632067806ebe79fa05a46a7d00e8c,0.9366666666666666,0.9358333333333333,0.0008333333333333334,0.8316666666666667,0.8316666666666667,0.0
10042,0.9,100.0,0.9234462652355433,1.0011601008474829,1.0,42,31200,0,0.11315890094225806,0.19631659257783826,0.0831576916355802,True,0.13096153846153846,9.615384615384615e-05,0.0007342143906020558,0.1308653846153846,0.8466666666666667,0.13102564102564102,0.010576923076923078,0.08072407045009784,0.12044871794871795,0.7583333333333333,1.4210854715202004e-14,bcaf4700209add18371e4ef22fae495a267632067806ebe79fa05a46a7d00e8c,0.9675,0.9666666666666667,0.0008333333333333334,0.7258333333333333,0.7258333333333333,0.0
10042,0.9,100.0,0.9234462652355433,1.0011601008474829,1.5,42,31200,0,0.11048432533532482,0.19416275191397064,0.08367842657864583,True,0.13112179487179487,0.00016025641025641026,0.0012221950623319481,0.13096153846153846,0.80375,0.13083333333333333,0.010576923076923078,0.08084272415482606,0.12025641025641026,0.7620833333333333,1.4210854715202004e-14,bcaf4700209add18371e4ef22fae495a267632067806ebe79fa05a46a7d00e8c,0.9891666666666666,0.9875,0.0016666666666666668,0.6183333333333333,0.6183333333333333,0.0
10043,0.65,50.0,1.0403604175895453,0.8291555151343346,0.5,43,31200,0,0.17845720617945293,0.26534094427210403,0.0868837380926511,True,0.13064102564102564,0.009038461538461539,0.06918547595682041,0.1216025641025641,0.90375,0.13121794871794873,0.023397435897435898,0.17830972154372252,0.10782051282051282,0.60875,1.4210854715202004e-14,7d3db77b1c5c4a531b211fd071172ba1c37e5239c92dbeb67334c62abc577b54,0.935,0.87,0.065,0.8725,0.8,0.0725
10043,0.65,50.0,1.0403604175895453,0.8291555151343346,1.0,43,31200,0,0.19491366876923938,0.25462374428771617,0.05971007551847679,True,0.13125,0.011602564102564102,0.0884004884004884,0.1196474358974359,0.8720833333333333,0.13128205128205128,0.018942307692307692,0.144287109375,0.1123397435897436,0.67625,1.4210854715202004e-14,7d3db77b1c5c4a531b211fd071172ba1c37e5239c92dbeb67334c62abc577b54,0.9725,0.8941666666666667,0.07833333333333334,0.7716666666666666,0.6866666666666666,0.085
10043,0.65,50.0,1.0403604175895453,0.8291555151343346,1.5,43,31200,0,0.18537918661888725,0.2659972156955731,0.08061802907668586,True,0.13118589743589743,0.010897435897435897,0.08306865379916932,0.12028846153846154,0.8241666666666667,0.13121794871794873,0.01971153846153846,0.1502198339032731,0.11150641025641025,0.66875,1.4210854715202004e-14,7d3db77b1c5c4a531b211fd071172ba1c37e5239c92dbeb67334c62abc577b54,0.985,0.9008333333333334,0.08416666666666667,0.6633333333333333,0.6241666666666666,0.03916666666666667
10044,0.65,200.0,1.1691477350890638,0.8753048639744521,0.5,44,31200,0,0.16549097773274474,0.26267882826361705,0.09718785053087231,True,0.13076923076923078,0.007532051282051282,0.05759803921568627,0.1232371794871795,0.90625,0.13131410256410256,0.022820512820512822,0.17378569685135464,0.10849358974358975,0.6291666666666667,1.4210854715202004e-14,2d082084e5f2f777717468c8220de8c328698f2785ad3b12a980e04db61c48eb,0.935,0.8725,0.0625,0.8775,0.8175,0.06
10044,0.65,200.0,1.1691477350890638,0.8753048639744521,1.0,44,31200,0,0.18164113168059728,0.2456942085143087,0.06405307683371142,True,0.13105769230769232,0.010673076923076922,0.08143800440205429,0.12038461538461538,0.8583333333333333,0.13118589743589743,0.016153846153846154,0.12313706327876862,0.11503205128205128,0.6991666666666667,1.4210854715202004e-14,2d082084e5f2f777717468c8220de8c328698f2785ad3b12a980e04db61c48eb,0.9716666666666667,0.8983333333333333,0.07333333333333333,0.745,0.6658333333333334,0.07916666666666666
10044,0.65,200.0,1.1691477350890638,0.8753048639744521,1.5,44,31200,0,0.17948604098376394,0.2634044167112914,0.08391837572752744,True,0.13115384615384615,0.010961538461538462,0.08357771260997067,0.1201923076923077,0.81,0.13128205128205128,0.018621794871794873,0.141845703125,0.11266025641025641,0.6758333333333333,1.4210854715202004e-14,2d082084e5f2f777717468c8220de8c328698f2785ad3b12a980e04db61c48eb,0.9916666666666667,0.9108333333333334,0.08083333333333333,0.6283333333333333,0.5733333333333334,0.055
10045,0.9,50.0,0.8915337324142456,1.0533643294125796,0.5,45,31200,0,0.12077783143971645,0.21123530982934335,0.09045747838962691,True,0.13112179487179487,0.0004166666666666667,0.0031777071620630653,0.1307051282051282,0.8954166666666666,0.13131410256410256,0.010993589743589743,0.08371979497193067,0.12032051282051281,0.7625,1.4210854715202004e-14,88659f0652a8bc4c5b82a05e4025b1cc94019a13b426384e92c0aba1d5129b1b,0.9241666666666667,0.9233333333333333,0.0008333333333333334,0.8666666666666667,0.8591666666666666,0.0075
10045,0.9,50.0,0.8915337324142456,1.0533643294125796,1.0,45,31200,0,0.11942489161373263,0.21239335725776287,0.09296846564403025,True,0.13137820512820514,9.615384615384615e-05,0.0007318858258111735,0.13128205128205128,0.86,0.13096153846153846,0.010544871794871794,0.08051884483602545,0.12041666666666667,0.7641666666666667,1.4210854715202004e-14,88659f0652a8bc4c5b82a05e4025b1cc94019a13b426384e92c0aba1d5129b1b,0.9575,0.9558333333333333,0.0016666666666666668,0.7625,0.7625,0.0
10045,0.9,50.0,0.8915337324142456,1.0533643294125796,1.5,45,31200,0,0.11601275866769743,0.21055856597992656,0.09454580731222913,True,0.13137820512820514,0.0003846153846153846,0.002927543303244694,0.13099358974358974,0.8091666666666667,0.13125,0.010705128205128206,0.08156288156288156,0.12054487179487179,0.775,1.4210854715202004e-14,88659f0652a8bc4c5b82a05e4025b1cc94019a13b426384e92c0aba1d5129b1b,0.9808333333333333,0.9766666666666667,0.004166666666666667,0.6375,0.6375,0.0
10046,0.95,200.0,1.0933524608612062,0.9042348220944405,0.5,46,31200,0,0.11364167969322159,0.19651859126646265,0.08287691157324106,True,0.13137820512820514,0.0,0.0,0.13137820512820514,0.8941666666666667,0.13118589743589743,0.010256410256410256,0.07818226239921817,0.12092948717948718,0.7491666666666666,1.4210854715202004e-14,274455dd86b2551928958b0365879ee549c9ac462d032c4cbc434a72cea2d59c,0.935,0.935,0.0,0.8533333333333334,0.8533333333333334,0.0
10046,0.95,200.0,1.0933524608612062,0.9042348220944405,1.0,46,31200,0,0.11173400729110679,0.19389860351013258,0.08216459621902579,True,0.1309294871794872,3.205128205128205e-05,0.0002447980416156671,0.1308974358974359,0.8570833333333333,0.13112179487179487,0.01,0.07626497188951356,0.12112179487179488,0.7620833333333333,1.4210854715202004e-14,274455dd86b2551928958b0365879ee549c9ac462d032c4cbc434a72cea2d59c,0.9716666666666667,0.9716666666666667,0.0,0.7425,0.7425,0.0
10046,0.95,200.0,1.0933524608612062,0.9042348220944405,1.5,46,31200,0,0.10905089134541045,0.19019755036537472,0.08114665901996428,True,0.13134615384615383,3.205128205128205e-05,0.0002440214738897023,0.13131410256410256,0.8225,0.13134615384615383,0.010320512820512821,0.07857491459248414,0.12102564102564102,0.7658333333333334,1.4210854715202004e-14,274455dd86b2551928958b0365879ee549c9ac462d032c4cbc434a72cea2d59c,0.9908333333333333,0.9908333333333333,0.0,0.6541666666666667,0.6541666666666667,0.0
10047,0.75,100.0,0.9709661297500134,1.1259952910244466,0.5,47,31200,0,0.12673758159591267,0.2163576370002299,0.08962005540431722,True,0.13115384615384615,0.0016346153846153845,0.012463343108504398,0.12951923076923078,0.8908333333333334,0.1308653846153846,0.013237179487179488,0.10115111437668381,0.11762820512820513,0.7025,1.4210854715202004e-14,be769d1e11c758f287a1f06723acfdb10fa4fd854ad36a0a5c2f2ed3b4034754,0.9441666666666667,0.9283333333333333,0.015833333333333335,0.8375,0.8291666666666667,0.008333333333333333
10047,0.75,100.0,0.9709661297500134,1.1259952910244466,1.0,47,31200,0,0.1258829523065995,0.2057122816830769,0.07982932937647741,True,0.1310897435897436,0.0022756410256410254,0.017359413202933986,0.12881410256410256,0.8341666666666666,0.13121794871794873,0.011666666666666667,0.08891060087933561,0.11955128205128206,0.7504166666666666,1.4210854715202004e-14,be769d1e11c758f287a1f06723acfdb10fa4fd854ad36a0a5c2f2ed3b4034754,0.9775,0.9541666666666667,0.023333333333333334,0.6908333333333333,0.6841666666666667,0.006666666666666667
10047,0.75,100.0,0.9709661297500134,1.1259952910244466,1.5,47,31200,0,0.12078229690945262,0.21292615257715858,0.09214385566770596,True,0.13125,0.0020512820512820513,0.01562881562881563,0.12919871794871796,0.7795833333333333,0.13121794871794873,0.012275641025641026,0.09355153883732291,0.1189423076923077,0.7408333333333333,1.4210854715202004e-14,be769d1e11c758f287a1f06723acfdb10fa4fd854ad36a0a5c2f2ed3b4034754,0.9916666666666667,0.965,0.02666666666666667,0.5675,0.5666666666666667,0.0008333333333333334
10048,0.75,200.0,1.1031318470835687,0.802169867604971,0.5,48,31200,0,0.12176214460051947,0.21631461616784484,0.09455247156732537,True,0.13080128205128205,0.0008653846153846154,0.006616025483950012,0.12993589743589742,0.9004166666666666,0.1309294871794872,0.011698717948717949,0.08935128518971848,0.11923076923076924,0.71625,1.4210854715202004e-14,574060a41c8f3c0196cc35844e24b64ea2ad1035da48a791ba0f1b5175d8a4b7,0.9333333333333333,0.9216666666666666,0.011666666666666667,0.8675,0.8641666666666666,0.0033333333333333335
10048,0.75,200.0,1.1031318470835687,0.802169867604971,1.0,48,31200,0,0.12376095624024436,0.21041263675580105,0.08665168051555669,True,0.1308974358974359,0.0015705128205128205,0.011998041136141039,0.1293269230769231,0.8695833333333334,0.13141025641025642,0.010705128205128206,0.08146341463414634,0.1207051282051282,0.7591666666666667,1.4210854715202004e-14,574060a41c8f3c0196cc35844e24b64ea2ad1035da48a791ba0f1b5175d8a4b7,0.9758333333333333,0.9625,0.013333333333333334,0.7633333333333333,0.755,0.008333333333333333
