setting_id,language_pmax,dirichlet_kappa,quality_multiplier,conflict_multiplier,occlusion_strength,records,dirichlet_projection_fallbacks,nested_naurc,pooling_naurc,pact_naurc,pact_minus_nested_naurc,pact_minus_pooling_naurc,nested_coverage,pooling_coverage,pact_coverage,nested_wrong_all,pooling_wrong_all,pact_wrong_all,nested_wrong_admitted,pooling_wrong_admitted,pact_wrong_admitted,nested_correct_all,pooling_correct_all,pact_correct_all,nested_clean_coverage,pooling_clean_coverage,pact_clean_coverage
101,0.9,50.0,0.9142633877694607,0.8442123230546713,1.5,31200,0,0.11431043633347135,0.2046101400700901,0.06733818232296325,-0.0469722540105081,-0.13727195774712686,0.13076923076923078,0.1310897435897436,0.1310897435897436,0.0002884615384615385,0.010608974358974359,0.0,0.0022058823529411764,0.08092909535452322,0.0,0.13048076923076923,0.12048076923076922,0.1310897435897436,0.8283333333333334,0.7725,0.83375
102,0.95,100.0,1.0233059603720904,1.1518068447709084,1.5,31200,0,0.11358489463464914,0.19814758457308396,0.06716564109629297,-0.04641925353835617,-0.13098194347679099,0.13121794871794873,0.13125,0.13105769230769232,0.0,0.010416666666666666,0.0,0.0,0.07936507936507936,0.0,0.13121794871794873,0.12083333333333333,0.13105769230769232,0.7920833333333334,0.7654166666666666,0.8070833333333334
103,0.85,50.0,0.8099558018147945,0.9237087097018958,0.5,31200,0,0.11887885120339688,0.20979897222563743,0.0668222816404569,-0.05205656956293998,-0.14297669058518053,0.13137820512820514,0.13121794871794873,0.13102564102564102,0.0010256410256410256,0.011666666666666667,0.0,0.00780678214198585,0.08891060087933561,0.0,0.1303525641025641,0.11955128205128206,0.13102564102564102,0.9,0.7383333333333333,0.8795833333333334
104,0.85,200.0,1.0314090099185707,0.8012436479330063,1.0,31200,0,0.11375688741576112,0.19932710494686304,0.06701573190814558,-0.04674115550761554,-0.13231137303871746,0.13096153846153846,0.1308974358974359,0.13118589743589743,9.615384615384615e-05,0.010576923076923078,0.0,0.0007342143906020558,0.08080313418217434,0.0,0.1308653846153846,0.12032051282051281,0.13118589743589743,0.86875,0.7666666666666667,0.8658333333333333
105,0.9,100.0,0.8448201909661294,1.0731423776596785,1.0,31200,0,0.11239960142710483,0.1926791254154361,0.06684618791295562,-0.04555341351414921,-0.12583293750248048,0.13121794871794873,0.13121794871794873,0.13125,0.0001282051282051282,0.010608974358974359,0.0,0.0009770395701025891,0.08085002442598925,0.0,0.1310897435897436,0.12060897435897436,0.13125,0.85125,0.765,0.85125
106,0.9,100.0,1.142808821424842,0.9307377338409424,0.5,31200,0,0.1188842192035165,0.20667129937180664,0.06679140773539034,-0.05209281146812615,-0.1398798916364163,0.13099358974358974,0.1310897435897436,0.13096153846153846,0.00016025641025641026,0.010576923076923078,0.0,0.001223391240518718,0.08068459657701711,0.0,0.13083333333333333,0.12051282051282051,0.13096153846153846,0.8925,0.75125,0.8841666666666667
107,0.65,50.0,0.9309606149792672,1.196340699121356,1.5,31200,0,0.17694844771705553,0.26187180909385466,0.06775917483804281,-0.10918927287901273,-0.19411263425581185,0.13099358974358974,0.1314423076923077,0.13147435897435897,0.010705128205128206,0.01858974358974359,0.0,0.08172253486665035,0.14142891977566446,0.0,0.12028846153846154,0.1128525641025641,0.13147435897435897,0.77875,0.6945833333333333,0.8204166666666667
108,0.75,100.0,0.8649380907416344,1.1265095327049495,1.5,31200,0,0.11538291289830109,0.21328716183445776,0.06641935093287227,-0.04896356196542882,-0.1468678109015855,0.13105769230769232,0.13121794871794873,0.13112179487179487,0.0009294871794871795,0.010961538461538462,0.0,0.0070921985815602835,0.08353688324377137,0.0,0.13012820512820514,0.12025641025641026,0.13112179487179487,0.7895833333333333,0.7495833333333334,0.8166666666666667
109,0.85,50.0,1.0519176181405783,0.9983594335615635,0.5,31200,0,0.12369578832825756,0.22325485607938864,0.06725094958945182,-0.056444838738805736,-0.1560039064899368,0.13141025641025642,0.1308974358974359,0.13131410256410256,0.000576923076923077,0.011891025641025642,0.0,0.004390243902439025,0.09084231145935358,0.0,0.13083333333333333,0.11900641025641026,0.13131410256410256,0.8970833333333333,0.7266666666666667,0.8758333333333334
110,0.95,200.0,0.9608441755175591,1.0055695060640575,1.0,31200,0,0.10943465536439649,0.18561566492242354,0.06635013468369962,-0.043084520680696875,-0.11926553023872392,0.1310897435897436,0.13099358974358974,0.13102564102564102,0.0,0.010384615384615384,0.0,0.0,0.07927575238561292,0.0,0.1310897435897436,0.12060897435897436,0.13102564102564102,0.8516666666666667,0.76625,0.85625
111,0.75,100.0,1.1723018642514944,0.871221298724413,1.0,31200,0,0.13722413311986115,0.22732847676945886,0.06710849160858273,-0.07011564151127841,-0.16021998516087613,0.13121794871794873,0.13099358974358974,0.1307371794871795,0.002692307692307692,0.012243589743589743,0.0,0.02051783097215437,0.09346709077563005,0.0,0.128525641025641,0.11875,0.1307371794871795,0.86375,0.7466666666666667,0.8704166666666666
112,0.75,200.0,0.8367266178131104,1.172345695272088,0.5,31200,0,0.11634709522427958,0.2112267067633895,0.06648194470761944,-0.04986515051666014,-0.14474476205577008,0.13121794871794873,0.13112179487179487,0.13099358974358974,0.0003205128205128205,0.012083333333333333,0.0,0.002442598925256473,0.0921535076998289,0.0,0.1308974358974359,0.11903846153846154,0.13099358974358974,0.8966666666666666,0.7254166666666667,0.8725
113,0.95,50.0,1.0487552713602781,0.9004484571516514,1.5,31200,0,0.11632125467915297,0.20718087830052628,0.06697421657321968,-0.049347038105933286,-0.14020666172730661,0.13147435897435897,0.13134615384615383,0.13131410256410256,6.41025641025641e-05,0.010256410256410256,0.0,0.00048756704046806434,0.07808687164470474,0.0,0.13141025641025642,0.12108974358974359,0.13131410256410256,0.8191666666666667,0.7729166666666667,0.8275
114,0.85,100.0,0.939053612947464,1.0955737594515087,1.0,31200,0,0.1167111077961991,0.20671549402213504,0.06729845233265241,-0.04941265546354669,-0.13941704168948263,0.1308653846153846,0.1308974358974359,0.13115384615384615,0.0001923076923076923,0.010576923076923078,0.0,0.0014695077149155032,0.08080313418217434,0.0,0.13067307692307692,0.12032051282051281,0.13115384615384615,0.8404166666666667,0.77125,0.86
115,0.75,50.0,1.1254627477377654,0.8299723096191883,1.0,31200,0,0.15925852836577165,0.2383297095267323,0.06787292272280364,-0.091385605642968,-0.17045678680392867,0.1308653846153846,0.13131410256410256,0.13118589743589743,0.006121794871794871,0.014935897435897436,0.0,0.04677932892481019,0.113741762265072,0.0,0.12474358974358975,0.11637820512820513,0.13118589743589743,0.87,0.7133333333333334,0.8666666666666667
116,0.65,100.0,1.0657483022660017,0.897568091750145,0.5,31200,0,0.16755824900956787,0.257588736547476,0.06687702970973318,-0.10068121929983469,-0.1907117068377428,0.1309294871794872,0.13121794871794873,0.13096153846153846,0.008044871794871795,0.021346153846153845,0.0,0.06144430844553243,0.1626770884220811,0.0,0.12288461538461538,0.10987179487179487,0.13096153846153846,0.90375,0.6525,0.8816666666666667
117,0.9,50.0,0.8541101902723313,1.0257196824997665,1.5,31200,0,0.11133343670752954,0.20302222817661147,0.06670451728327785,-0.04462891942425169,-0.1363177108933336,0.13112179487179487,0.13112179487179487,0.13099358974358974,0.000608974358974359,0.010576923076923078,0.0,0.0046443412368614035,0.08066487411390857,0.0,0.1305128205128205,0.12054487179487179,0.13099358974358974,0.805,0.76625,0.82875
118,0.95,200.0,1.1584713678807022,0.9704490184783936,1.5,31200,0,0.11164409792473952,0.19190450679636367,0.06630841613683117,-0.04533568178790835,-0.1255960906595325,0.13102564102564102,0.13121794871794873,0.1310897435897436,3.205128205128205e-05,0.010224358974358975,0.0,0.0002446183953033268,0.07791890571568148,0.0,0.13099358974358974,0.12099358974358974,0.1310897435897436,0.8091666666666667,0.77,0.8070833333333334
119,0.85,100.0,0.9716715008020401,1.1047987412661315,0.5,31200,0,0.11690881838867899,0.2048640489430961,0.06688809595629946,-0.050020722432379525,-0.13797595298679663,0.13125,0.13099358974358974,0.13105769230769232,0.00022435897435897436,0.010769230769230769,0.0,0.0017094017094017094,0.08221189136285784,0.0,0.13102564102564102,0.12022435897435897,0.13105769230769232,0.8925,0.7504166666666666,0.87875
120,0.75,100.0,1.1993869159370663,1.0202489122748375,1.5,31200,0,0.13494676286142857,0.24171207335672004,0.06705739790889088,-0.06788936495253768,-0.17465467544782914,0.13134615384615383,0.13099358974358974,0.13137820512820514,0.002980769230769231,0.014903846153846155,0.0,0.022693997071742314,0.11377538536824076,0.0,0.1283653846153846,0.1160897435897436,0.13137820512820514,0.79375,0.7070833333333333,0.8095833333333333
121,0.95,50.0,0.986223391443491,0.8546017464250326,0.5,31200,0,0.11936314517368508,0.20220284687899978,0.06771456966660279,-0.051648575507082295,-0.13448827721239698,0.1314423076923077,0.13102564102564102,0.13134615384615383,9.615384615384615e-05,0.010416666666666666,0.0,0.000731528895391368,0.07950097847358122,0.0,0.13134615384615383,0.12060897435897436,0.13134615384615383,0.8958333333333334,0.7520833333333333,0.8783333333333333
122,0.9,200.0,1.0763934168964626,1.1493302479386331,1.0,31200,0,0.1127793687691042,0.19757367789851066,0.06638906609456667,-0.04639030267453753,-0.13118461180394397,0.1307371794871795,0.13131410256410256,0.13121794871794873,0.0,0.010544871794871794,0.0,0.0,0.08030266048328046,0.0,0.1307371794871795,0.12076923076923077,0.13121794871794873,0.83375,0.7691666666666667,0.8475
123,0.65,50.0,0.8879949189722538,0.9774788703769446,1.0,31200,0,0.19334872195904734,0.25265865229083084,0.0678067680403842,-0.12554195391866313,-0.18485188425044663,0.13076923076923078,0.13137820512820514,0.13125,0.01201923076923077,0.018782051282051283,0.0,0.09191176470588236,0.14296169797511588,0.0,0.11875,0.11259615384615385,0.13125,0.8604166666666667,0.7104166666666667,0.8641666666666666
124,0.65,200.0,0.9032162852585316,0.9449769247323275,1.0,31200,0,0.15400830804641416,0.2298175841336998,0.06724813032447331,-0.08676017772194085,-0.1625694538092265,0.1309294871794872,0.13134615384615383,0.13102564102564102,0.005993589743589743,0.012980769230769231,0.0,0.04577723378212974,0.09882869692532943,0.0,0.12493589743589743,0.11836538461538462,0.13102564102564102,0.8554166666666667,0.7220833333333333,0.8554166666666667
125,0.85,100.0,1.1167705181986094,1.1793785862624646,1.0,31200,0,0.12124848886540435,0.21271547612772215,0.06717371309410769,-0.05407477577129666,-0.14554176303361446,0.1314423076923077,0.13128205128205128,0.13105769230769232,0.000608974358974359,0.010608974358974359,0.0,0.004633016337478664,0.080810546875,0.0,0.13083333333333333,0.12067307692307692,0.13105769230769232,0.8370833333333333,0.7625,0.8466666666666667
126,0.95,200.0,0.8210034735500813,0.8245045799762011,0.5,31200,0,0.11050861603661831,0.18283420497013098,0.06651457855440648,-0.043994037482211826,-0.11631962641572449,0.13105769230769232,0.13115384615384615,0.13118589743589743,0.0001923076923076923,0.010608974358974359,0.0,0.001467351430667645,0.08088954056695992,0.0,0.1308653846153846,0.12054487179487179,0.13118589743589743,0.8966666666666666,0.75375,0.8791666666666667
127,0.75,50.0,1.0090114537626507,1.0526043735444546,1.5,31200,0,0.13853094539415114,0.24128245146550586,0.06693168882645169,-0.07159925656769946,-0.1743507626390542,0.13102564102564102,0.13131410256410256,0.1310897435897436,0.0041025641025641026,0.014935897435897436,0.0,0.03131115459882583,0.113741762265072,0.0,0.12692307692307692,0.11637820512820513,0.1310897435897436,0.7966666666666666,0.7208333333333333,0.8275
128,0.75,200.0,0.9091147109866142,0.8263500425964594,0.5,31200,0,0.1192451352045286,0.21242737849102977,0.0665416695450755,-0.05270346565945311,-0.14588570894595426,0.13060897435897437,0.13115384615384615,0.1309294871794872,0.000641025641025641,0.011923076923076923,0.0,0.0049079754601227,0.09090909090909091,0.0,0.12996794871794873,0.11923076923076924,0.1309294871794872,0.8995833333333333,0.7216666666666667,0.87875
129,0.95,100.0,1.1208984609693289,1.0982015408575536,1.5,31200,0,0.11228017964551099,0.19700247449419817,0.06672312023788204,-0.04555705940762894,-0.13027935425631612,0.13147435897435897,0.13131410256410256,0.1308974358974359,3.205128205128205e-05,0.010128205128205128,0.0,0.00024378352023403217,0.07712960702953381,0.0,0.1314423076923077,0.12118589743589743,0.1308974358974359,0.8004166666666667,0.7741666666666667,0.8029166666666666
130,0.85,100.0,0.8166663154959679,0.9058281067758799,1.5,31200,0,0.11278346542629944,0.20420501431658242,0.06785999864312178,-0.04492346678317766,-0.13634501567346063,0.1310897435897436,0.1314423076923077,0.13121794871794873,0.000576923076923077,0.010608974358974359,0.0,0.004400977995110024,0.08071202145818093,0.0,0.1305128205128205,0.12083333333333333,0.13121794871794873,0.815,0.7604166666666666,0.8370833333333333
131,0.65,50.0,1.0033188279718162,1.1714753933250905,0.5,31200,0,0.17614629068032528,0.26909907704981195,0.06699933846860885,-0.10914695221171643,-0.20209973858120311,0.1305769230769231,0.1310897435897436,0.13128205128205128,0.008461538461538461,0.023108974358974358,0.0,0.06480117820324006,0.17628361858190708,0.0,0.12211538461538461,0.10798076923076923,0.13128205128205128,0.8920833333333333,0.6254166666666666,0.8779166666666667
132,0.65,200.0,1.18789146207273,1.1013771265745165,1.0,31200,0,0.17999182362940921,0.24563626329748012,0.06664396064536408,-0.11334786298404513,-0.17899230265211602,0.13118589743589743,0.13131410256410256,0.13112179487179487,0.010064102564102563,0.016185897435897437,0.0,0.07671634497923284,0.12326092262631194,0.0,0.12112179487179488,0.11512820512820512,0.13112179487179487,0.83875,0.715,0.84875
133,0.9,50.0,0.9764982536435127,0.9732774537056685,1.0,31200,0,0.11954405805016195,0.20744864782841504,0.06819977271063614,-0.051344285339525814,-0.1392488751177789,0.1309294871794872,0.13125,0.1309294871794872,0.0004487179487179487,0.010576923076923078,0.0,0.003427172582619339,0.08058608058608059,0.0,0.13048076923076923,0.12067307692307692,0.1309294871794872,0.8516666666666667,0.7545833333333334,0.85375
134,0.95,200.0,1.0863274183124305,1.030508053302765,1.5,31200,0,0.1102641480661596,0.188142322444143,0.06646067592954416,-0.04380347213661544,-0.12168164651459884,0.13102564102564102,0.13131410256410256,0.13118589743589743,0.0,0.010320512820512821,0.0,0.0,0.07859409323895533,0.0,0.13102564102564102,0.12099358974358974,0.13118589743589743,0.8041666666666667,0.775,0.8058333333333333
135,0.75,100.0,0.8992841735482217,0.8961065124720335,0.5,31200,0,0.12439572985722398,0.21766083282385884,0.06710699929652522,-0.05728873056069876,-0.15055383352733362,0.13131410256410256,0.13099358974358974,0.13115384615384615,0.0009615384615384616,0.012564102564102564,0.0,0.00732243104710764,0.09591387325666748,0.0,0.1303525641025641,0.11842948717948718,0.13115384615384615,0.8958333333333334,0.69375,0.8745833333333334
136,0.85,100.0,1.0715796906501056,0.9787459000945091,1.5,31200,0,0.11524866711327676,0.20325932168744296,0.06621948492971103,-0.04902918218356574,-0.13703983675773193,0.13121794871794873,0.13118589743589743,0.1310897435897436,0.0003525641025641026,0.010737179487179487,0.0,0.00268685881778212,0.08184705594918153,0.0,0.1308653846153846,0.12044871794871795,0.1310897435897436,0.8091666666666667,0.7641666666666667,0.82875
137,0.95,50.0,0.8585618875920773,1.1443473275750877,0.5,31200,0,0.11800002758649832,0.2017842611651092,0.0681738695393692,-0.049826158047129115,-0.13361039162574,0.1308974358974359,0.13105769230769232,0.13112179487179487,9.615384615384615e-05,0.01064102564102564,0.0,0.0007345739471106758,0.08119344583027635,0.0,0.13080128205128205,0.12041666666666667,0.13112179487179487,0.8691666666666666,0.74,0.86375
138,0.9,200.0,1.154201425984502,0.8515772357583047,0.5,31200,0,0.11485940437716874,0.19922759888444463,0.06625318338310954,-0.0486062209940592,-0.1329744155013351,0.1317948717948718,0.13105769230769232,0.1309294871794872,6.41025641025641e-05,0.010512820512820513,0.0,0.00048638132295719845,0.08021521154316459,0.0,0.13173076923076923,0.12054487179487179,0.1309294871794872,0.9075,0.7616666666666667,0.8933333333333333
139,0.65,50.0,0.9656556807458401,1.0234744515269996,1.0,31200,0,0.20065503225199993,0.2541647462381886,0.06751109144161828,-0.13314394081038167,-0.1866536547965703,0.1308974358974359,0.1309294871794872,0.13115384615384615,0.01282051282051282,0.018685897435897436,0.0,0.0979431929480901,0.1427172582619339,0.0,0.11807692307692308,0.11224358974358975,0.13115384615384615,0.8475,0.68125,0.85375
140,0.75,200.0,0.8255547635257244,1.0536692250519992,1.0,31200,0,0.11280914355714489,0.19685222327164864,0.06630889692898626,-0.04650024662815863,-0.13054332634266239,0.13115384615384615,0.1308653846153846,0.1310897435897436,0.0007692307692307692,0.010608974358974359,0.0,0.005865102639296188,0.0810678422728386,0.0,0.13038461538461538,0.12025641025641026,0.1310897435897436,0.8458333333333333,0.7620833333333333,0.8541666666666666
